id,song,curator,publication,completion_date,accept_type,contribution_gbp,contribution_usd,completion_url,placement_type,created_at
8324f2de-ebe3-4d49-bfd2-44de56c80ed8,SH2BA,André Salles,You! Me! Dancing!,2026-03-09T15:13:29+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/6pGCsW0n1GAcjFERs5uyOL,Playlist,2026-06-30T19:51:20.20172+00:00
c96734cf-2778-4cc7-a8a8-58ca5679a03b,SH2BA,Natalie Patrick,Earmilk,2026-03-09T18:04:37+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2T5acMyoiLTzGpPqtrow0l,Playlist,2026-06-30T19:51:20.20172+00:00
ed3d7630-dd05-4b0f-84bd-dbb2f3481e9e,SH2BA,Victor Matheus,INDIEOCLOCK,2026-03-10T03:05:52+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/5eabjiwQXhihgN6X3xDhhT,Playlist,2026-06-30T19:51:20.20172+00:00
c73def4f-c89f-4462-b54c-2103aa742c5a,SH2BA,Ryann,Révolutions De Rythme,2026-03-10T03:05:40+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1bJPl7Kigszt0otxBYjHy3,Playlist,2026-06-30T19:51:20.20172+00:00
05b268fd-e0d8-47f8-9159-0ccea1624f83,SH2BA,Nick K,Volecho Magazine,2026-03-10T03:05:30+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/7nCQfSSikvEPorn78ARusH,Playlist,2026-06-30T19:51:20.20172+00:00
5e97cc7a-20d8-49f7-9ffc-0e2ce2a9f729,SH2BA,jessicamarinho,HBN,2026-03-10T03:05:07+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/0BmvSKn9Z1HrGk4xflEP3c,Playlist,2026-06-30T19:51:20.20172+00:00
c9cbe80f-15eb-4066-88b7-35781a0bd766,SH2BA,Illustrate Magazine,Illustrate Magazine,2026-03-10T03:04:26+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/2DkTIzencpLuY2P4Wx1Yt3,Playlist,2026-06-30T19:51:20.20172+00:00
19482046-22b7-472e-b33c-5de024d35633,SH2BA,Alessandro,European Indie Music Network,2026-03-14T17:18:53+00:00,Free,0.0,0.0,https://www.dropbox.com/scl/fi/r2jftd0d0s5ngmwcbravf/Socially-Acceptable-SH2BA.jpg?rlkey=d556s51kbyfbhyozx9uhruo52&amp;st=qg9lvfps&amp;dl=0,Social,2026-06-30T19:51:20.20172+00:00
35e6070c-9d1d-44ff-90da-e7da240e016c,SH2BA,Esther,Zillions Magazine,2026-03-10T16:08:16+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/5NSEDLrj3g5tvVlWOYv046,Playlist,2026-06-30T19:51:20.20172+00:00
49f973d1-2f4c-4b55-bf64-876d81bd11ac,SH2BA,Tigran,Apricot Magazine,2026-03-11T16:41:25+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/4gpBdWWEBO9w2mCEzxMSBT,Playlist,2026-06-30T19:51:20.20172+00:00
885f06d6-a663-4a82-b4f2-4cdf8103308d,SH2BA,Os Garotos de Liverpool,Os Garotos de Liverpool,2026-03-11T16:41:11+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/64TQrc3JcYUZuvHhRVYRI7,Playlist,2026-06-30T19:51:20.20172+00:00
0d458688-6180-42f5-8332-d60689df7d64,SH2BA,Pedro,Pigeon_opinion,2026-03-11T16:41:00+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/79LA21CTULnO2ygd6d9h8Z,Playlist,2026-06-30T19:51:20.20172+00:00
ca0bb729-9558-4b5b-9546-cf8f1c91f33c,SH2BA,Plastic Magazine,Plastic Magazine,2026-03-18T09:10:03+00:00,Free,0.0,0.0,https://soundcloud.com/user-50423846/astronaut-wav,Audio,2026-06-30T19:51:20.20172+00:00
6cf69609-947b-4de9-9dd0-2108f72d56bf,SH2BA,Editor,Mystic Sons,2026-03-12T13:23:06+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/5D8o0O8Cd93kEdY8IF3Pcm,Playlist,2026-06-30T19:51:20.20172+00:00
684d02be-2777-4948-a241-0acc9652d534,SH2BA,Editor,The Indie Grid,2026-03-12T13:22:46+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/59tgWThdW6zUK570G66SAF,Playlist,2026-06-30T19:51:20.20172+00:00
d9430e92-9cc6-482c-be99-d65d20764cd2,SH2BA,Editor,Flex,2026-03-12T13:22:36+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/4Dj31alkAATJWMCkTuBp5f,Playlist,2026-06-30T19:51:20.20172+00:00
90dcaf53-0244-4ad5-8754-faf419bf9192,SH2BA,Editor,No Transmission,2026-03-12T13:22:25+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/05zVpYMZIj7AFWUVWI5WJL,Playlist,2026-06-30T19:51:20.20172+00:00
58228947-cd9f-4a32-8a6a-19b245497bbe,SH2BA,Carter,INFOMUSIC,2026-03-16T18:51:56+00:00,Free,0.0,0.0,https://www.instagram.com/p/DV9L4ZxiDxq/?utm_source=ig_web_copy_link&amp;igsh=MzRlODBiNWFlZA==,Social,2026-06-30T19:51:20.20172+00:00
9faebfbe-dbeb-4950-917f-f94edde8c2de,SH2BA,Marco,Obliq____,2026-03-13T19:37:54+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/19q2Ryu5oIi5xDLCmx0erx,Playlist,2026-06-30T19:51:20.20172+00:00
5e814310-525e-4903-952e-85234646a187,SH2BA,Music Promoters,Music Promoters,2026-03-16T17:55:39+00:00,Free,0.0,0.0,https://www.instagram.com/stories/darkmode.rave/3854049241660777804?utm_source=ig_story_item_share&amp;igsh=eTk5Z3BncG1ybXpz,Social,2026-06-30T19:51:20.20172+00:00
3cbd8afe-3b9d-4076-88f1-b0476f4b8f50,SH2BA,Ana Laura Alvarado,Amplead Music,2026-03-18T22:20:19+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/5apa6JomI3bCIavqD6LIor,Playlist,2026-06-30T19:51:20.20172+00:00
bc59b965-d984-46ff-93f4-96aa7c59c41d,SH2BA,Music Promoters,Music Promoters,2026-03-19T11:21:22+00:00,Free,0.0,0.0,https://www.instagram.com/stories/darkmode.rave/3855882316052734125?utm_source=ig_story_item_share&amp;igsh=ZnN6enBpOGlvbTBx,Social,2026-06-30T19:51:20.20172+00:00
e50a5807-512d-4bea-af59-25564cfb9310,SH2BA,Matthew,Huskyshome,2026-03-18T22:20:03+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/1PX8BaNPTlOtH26FYfxKHJ,Playlist,2026-06-30T19:51:20.20172+00:00
1e0d16a9-037d-46cb-bdcc-4320d0f7905c,SH2BA,Marco,_artdesignworld_,2026-03-18T22:19:48+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/4YLap4Mh9ZmTk9T1QDBWx5,Playlist,2026-06-30T19:51:20.20172+00:00
aa04c578-0bf1-40d7-a332-f47e875a4b19,SH2BA,Mike Mineo,Obscure Sound,2026-03-18T22:19:39+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/54qVTEUA6XRpSEq85zwXUQ,Playlist,2026-06-30T19:51:20.20172+00:00
0ec089fe-4719-44a9-8ea0-e1ca747e07fc,SH2BA,Aaron Dan,End Sessions,2026-03-18T22:19:25+00:00,Free,0.0,0.0,https://open.spotify.com/playlist/4fIJBqRVOZVCScRbOQhBhq,Playlist,2026-06-30T19:51:20.20172+00:00
